timestamp_s,servo_angle_deg
0.000,0.0
0.010,1.0
0.020,2.1
0.030,3.4
0.040,5.0
0.050,6.8
0.060,8.2
0.070,9.1
0.080,9.8
0.090,10.0
0.100,10.0
0.110,11.2
0.120,12.8
0.130,14.1
0.140,15.9
0.150,17.4
0.160,18.8
0.170,19.5
0.180,20.0
0.190,20.0
0.200,21.3
0.210,23.1
0.220,25.4
0.230,27.2
0.240,28.8
0.250,29.6
0.260,30.0
0.270,30.0
0.280,32.1
0.290,34.5
0.300,36.8
0.310,38.4
0.320,39.7
0.330,40.0
0.340,40.0
0.350,42.3
0.360,44.8
0.370,46.9
0.380,48.5
0.390,49.8
0.400,50.0
0.410,50.0
0.420,52.4
0.430,54.9
0.440,57.1
0.450,58.8
0.460,59.7
0.470,60.0
0.480,60.0
0.490,62.3
0.500,64.8
0.510,67.2
0.520,68.9
0.530,69.8
0.540,70.0
0.550,70.0
0.560,72.5
0.570,75.1
0.580,77.4
0.590,79.1
0.600,79.9
0.610,80.0
0.620,80.0
0.630,82.6
0.640,85.2
0.650,87.5
0.660,89.1
0.670,89.9
0.680,90.0
0.690,90.0
0.700,92.4
0.710,94.9
0.720,97.2
0.730,98.8
0.740,99.7
0.750,100.0
0.760,100.0
0.770,102.5
0.780,105.1
0.790,107.4
0.800,109.0
0.810,109.8
0.820,110.0
0.830,110.0
0.840,112.6
0.850,115.2
0.860,117.5
0.870,119.1
0.880,119.9
0.890,120.0
0.900,120.0
0.910,122.4
0.920,124.9
0.930,127.2
0.940,128.8
0.950,129.7
0.960,130.0
0.970,130.0
0.980,132.5
0.990,135.1
1.000,137.4
1.010,139.0
1.020,139.8
1.030,140.0
1.040,140.0
1.050,142.6
1.060,145.2
1.070,147.5
1.080,149.1
1.090,149.9
1.100,150.0
1.110,150.0
1.120,152.4
1.130,154.9
1.140,157.2
1.150,158.8
1.160,159.7
1.170,160.0
1.180,160.0
1.190,162.5
1.200,165.1
1.210,167.4
1.220,169.0
1.230,169.8
1.240,170.0
1.250,170.0
1.260,172.6
1.270,175.2
1.280,177.5
1.290,179.1
1.300,179.9
1.310,180.0